file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
E:\Sowmya_git_projects\cloudstack\engine\schema\src\test\java\com\cloud\network\dao\LoadBalancerVMMapDaoImplTest.java,com.cloud.network.dao.LoadBalancerVMMapDaoImplTest,class,10,10,0,10,3,1,0,20,0,0,1,1,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,2,26,1,0,1,0,0,1,12,7,0,9,1,0,0,1,33,1,0
E:\Sowmya_git_projects\cloudstack\plugins\database\quota\src\main\java\org\apache\cloudstack\api\command\QuotaEmailTemplateListCmd.java,org.apache.cloudstack.api.command.QuotaEmailTemplateListCmd,class,7,9,2,7,3,2,0,5,1,0.5,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,2,0,0,1,0,1,0,0,0,16,1,0,0,0,0,5,0,2,0,3,0,0,0,0,27,1,0
E:\Sowmya_git_projects\cloudstack\engine\schema\src\main\java\com\cloud\dc\dao\PodVlanMapDao.java,com.cloud.dc.dao.PodVlanMapDao,interface,2,4,2,2,3,1,0,0,3,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
E:\Sowmya_git_projects\cloudstack\plugins\storage\volume\sample\src\main\java\org\apache\cloudstack\storage\datastore\lifecycle\SamplePrimaryDataStoreLifeCycleImpl.java,org.apache.cloudstack.storage.datastore.lifecycle.SamplePrimaryDataStoreLifeCycleImpl,class,20,22,2,20,17,1,0,20,105,0.9333333,0,0,15,0,14,0,1,0,15,0,0,0,5,0,0,0,0,5,0,0,0,69,8,1,1,0,0,0,2,8,0,12,1,0,0,0,63,1,0
E:\Sowmya_git_projects\cloudstack\engine\schema\src\main\java\com\cloud\network\as\dao\ConditionDao.java,com.cloud.network.as.dao.ConditionDao,interface,2,3,1,2,2,1,0,0,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0
E:\Sowmya_git_projects\cloudstack\engine\storage\src\main\java\org\apache\cloudstack\storage\allocator\AbstractStoragePoolAllocator.java,org.apache.cloudstack.storage.allocator.AbstractStoragePoolAllocator,class,31,39,8,31,94,2,6,79,118,0.920168,0.054945055,0.06593407,17,0,5,3,7,2,14,1,0,0,14,0,0,6,8,0,0,0,20,276,33,5,30,1,9,46,7,45,1,45,3,0,0,0,198,1025,25
E:\Sowmya_git_projects\cloudstack\engine\storage\volume\src\main\java\org\apache\cloudstack\storage\datastore\type\DataStoreType.java,org.apache.cloudstack.storage.datastore.type.DataStoreType,interface,0,3,3,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
E:\Sowmya_git_projects\cloudstack\plugins\hypervisors\ovm\src\main\java\com\cloud\ovm\object\OvmDisk.java,com.cloud.ovm.object.OvmDisk,class,1,1,0,1,0,1,0,0,0,NaN,-1,-1,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,4,0,0,11,0,0,0,0,0,4,0,4,0,4,0,0,1,0,12,1,0
E:\Sowmya_git_projects\cloudstack\api\src\main\java\com\cloud\network\vpc\NetworkACLItem.java,com.cloud.network.vpc.NetworkACLItem$State,enum,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
E:\Sowmya_git_projects\cloudstack\api\src\test\java\org\apache\cloudstack\api\command\test\AddClusterCmdTest.java,org.apache.cloudstack.api.command.test.AddClusterCmdTest,class,10,10,0,10,9,2,0,12,0,0.5,1,1,4,0,4,0,0,0,4,0,0,0,4,0,1,3,0,0,0,0,1,53,0,0,0,3,0,2,0,12,0,8,1,1,0,0,36,1,0
E:\Sowmya_git_projects\cloudstack\engine\api\src\main\java\org\apache\cloudstack\engine\subsystem\api\storage\VolumeService.java,org.apache.cloudstack.engine.subsystem.api.storage.VolumeService$VolumeApiResult,innerclass,2,2,0,2,2,2,0,0,0,0,1,1,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,7,0,0
E:\Sowmya_git_projects\cloudstack\engine\schema\src\main\java\com\cloud\network\dao\PhysicalNetworkTrafficTypeVO.java,com.cloud.network.dao.PhysicalNetworkTrafficTypeVO,class,9,13,4,9,21,1,0,3,158,0.87445885,0.123809524,0.8142857,21,0,21,0,0,0,21,0,0,0,11,0,0,10,0,1,0,0,1,84,11,0,0,0,0,12,0,17,0,11,0,0,0,0,33,1,0
E:\Sowmya_git_projects\cloudstack\plugins\hypervisors\kvm\src\main\java\com\cloud\hypervisor\kvm\resource\wrapper\LibvirtGetVmIpAddressCommandWrapper.java,com.cloud.hypervisor.kvm.resource.wrapper.LibvirtGetVmIpAddressCommandWrapper,class,5,5,0,5,11,2,0,11,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,63,1,2,5,0,2,37,3,23,5,18,4,0,0,0,55,17,4
E:\Sowmya_git_projects\cloudstack\engine\api\src\main\java\org\apache\cloudstack\engine\orchestration\service\NetworkOrchestrationService.java,org.apache.cloudstack.engine.orchestration.service.NetworkOrchestrationService,interface,32,34,2,32,66,1,0,0,2145,1,0,0,66,0,0,0,0,66,66,0,0,0,16,2,0,0,0,16,2,0,0,84,0,0,0,0,0,44,1,16,0,16,0,0,0,0,323,1,0
E:\Sowmya_git_projects\cloudstack\server\src\main\java\com\cloud\network\router\VirtualNetworkApplianceManagerImpl.java,com.cloud.network.router.VirtualNetworkApplianceManagerImpl$CheckRouterTask,innerclass,5,5,0,5,8,2,0,14,3,0,0,0,3,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,34,0,2,0,1,0,8,3,4,3,3,3,0,0,0,46,4,5
E:\Sowmya_git_projects\cloudstack\server\src\main\java\com\cloud\server\LockControllerListener.java,com.cloud.server.LockControllerListener,class,2,3,1,2,5,1,0,3,4,0.5,0.16666667,0.16666667,4,0,4,0,0,0,4,0,0,0,1,0,0,0,0,1,0,0,0,15,0,1,0,0,0,0,0,1,0,1,1,0,0,0,25,1,0
E:\Sowmya_git_projects\cloudstack\plugins\network-elements\tungsten\src\main\java\org\apache\cloudstack\network\tungsten\agent\api\ListTungstenServiceGroupCommand.java,org.apache.cloudstack.network.tungsten.agent.api.ListTungstenServiceGroupCommand,class,2,7,5,2,8,3,0,5,0,0,1,1,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,1,0,2,19,6,0,3,0,0,0,0,2,0,2,1,0,0,0,18,1,0
E:\Sowmya_git_projects\cloudstack\api\src\main\java\org\apache\cloudstack\api\command\admin\guest\UpdateGuestOsMappingCmd.java,org.apache.cloudstack.api.command.admin.guest.UpdateGuestOsMappingCmd,class,8,9,1,8,9,2,0,7,28,0.875,0,0,8,0,8,0,0,0,8,0,0,0,3,0,0,3,0,0,0,0,0,37,7,0,1,0,0,9,0,2,1,5,1,0,0,0,69,1,0
E:\Sowmya_git_projects\cloudstack\plugins\storage\volume\solidfire\src\main\java\org\apache\cloudstack\storage\datastore\util\SolidFireUtil.java,org.apache.cloudstack.storage.datastore.util.SolidFireUtil$SolidFireVag,innerclass,2,2,0,2,11,1,0,4,2,0.65625,0.4642857,1,8,0,7,0,0,1,8,0,0,0,4,0,0,4,0,0,4,0,2,40,9,0,2,0,0,0,0,5,0,5,1,0,0,0,27,9,0
E:\Sowmya_git_projects\cloudstack\plugins\storage\volume\storpool\src\main\java\com\cloud\hypervisor\kvm\resource\wrapper\StorPoolDownloadTemplateCommandWrapper.java,com.cloud.hypervisor.kvm.resource.wrapper.StorPoolDownloadTemplateCommandWrapper,class,16,16,0,16,13,2,0,31,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,77,5,1,4,2,2,15,3,22,10,17,4,0,0,0,69,17,2
E:\Sowmya_git_projects\cloudstack\engine\orchestration\src\main\java\com\cloud\agent\manager\ClusteredAgentManagerImpl.java,com.cloud.agent.manager.ClusteredAgentManagerImpl$Anonymous2,anonymous,3,3,0,3,5,1,0,12,0,0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,1,0,4,1,8,1,6,4,0,0,0,42,-1,4
E:\Sowmya_git_projects\cloudstack\engine\orchestration\src\main\java\com\cloud\agent\manager\ClusteredAgentManagerImpl.java,com.cloud.agent.manager.ClusteredAgentManagerImpl$Anonymous1,anonymous,6,6,0,6,13,1,0,22,0,0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,56,0,1,7,2,0,9,3,6,2,6,6,0,0,0,77,-1,9
E:\Sowmya_git_projects\cloudstack\plugins\network-elements\netscaler\src\main\java\com\cloud\network\resource\NetscalerResource.java,com.cloud.network.resource.NitroError,class,0,0,0,0,0,1,0,0,0,NaN,-1,-1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,6,6,0,0,8,0,0,0,0,0,0,6,6,0,6,0,0,0,0,23,0,0
E:\Sowmya_git_projects\cloudstack\core\src\main\java\com\cloud\agent\resource\virtualnetwork\model\VpnUserList.java,com.cloud.agent.resource.virtualnetwork.model.VpnUserList,class,2,3,1,2,4,2,0,0,0,0.25,0.5,0.5,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,16,1,0,0,0,0,0,0,2,0,1,0,0,0,0,9,1,0
E:\Sowmya_git_projects\cloudstack\plugins\hypervisors\simulator\src\main\java\com\cloud\simulator\MockVolumeVO.java,com.cloud.simulator.MockVolumeVO$MockVolumeType,enum,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0
E:\Sowmya_git_projects\cloudstack\framework\jobs\src\main\java\org\apache\cloudstack\framework\jobs\dao\AsyncJobJournalDao.java,org.apache.cloudstack.framework.jobs.dao.AsyncJobJournalDao,interface,2,4,2,2,1,1,0,0,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
E:\Sowmya_git_projects\cloudstack\core\src\main\java\com\cloud\agent\api\routing\DnsMasqConfigCommand.java,com.cloud.agent.api.routing.DnsMasqConfigCommand,class,2,4,2,2,2,3,0,0,0,0,1,1,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,11,1,0
E:\Sowmya_git_projects\cloudstack\api\src\test\java\org\apache\cloudstack\api\command\admin\vlan\UpdateVlanIpRangeCmdTest.java,org.apache.cloudstack.api.command.admin.vlan.UpdateVlanIpRangeCmdTest,class,8,8,0,8,4,2,0,8,0,0,1,1,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,34,0,0,0,2,0,2,0,11,0,6,1,0,0,0,31,1,0
E:\Sowmya_git_projects\cloudstack\server\src\main\java\com\cloud\consoleproxy\AgentBasedStandaloneConsoleProxyManager.java,com.cloud.consoleproxy.AgentBasedStandaloneConsoleProxyManager,class,4,4,0,4,17,3,0,15,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,53,4,2,8,0,0,13,1,10,5,6,4,0,0,0,85,1,5
E:\Sowmya_git_projects\cloudstack\plugins\hypervisors\xenserver\src\main\java\com\cloud\hypervisor\xenserver\resource\wrapper\xenbase\CitrixNetworkRulesSystemVmCommandWrapper.java,com.cloud.hypervisor.xenserver.resource.wrapper.xenbase.CitrixNetworkRulesSystemVmCommandWrapper,class,6,6,0,6,5,2,0,6,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,13,1,0,2,0,0,4,0,4,0,3,2,0,0,0,20,17,0
E:\Sowmya_git_projects\cloudstack\plugins\hypervisors\kvm\src\main\java\com\cloud\hypervisor\kvm\resource\KVMHABase.java,com.cloud.hypervisor.kvm.resource.KVMHABase$HAStoragePool,innerclass,2,2,0,2,13,1,0,2,42,0.7692308,0.23076923,1,13,0,13,0,0,0,13,0,0,0,6,0,0,0,0,6,0,0,0,52,6,0,0,0,0,0,0,12,0,6,0,0,0,0,24,9,0
E:\Sowmya_git_projects\cloudstack\engine\schema\src\main\java\com\cloud\upgrade\dao\DbUpgrade.java,com.cloud.upgrade.dao.DbUpgrade,interface,0,10,10,0,6,1,0,0,15,0,0,0,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0
E:\Sowmya_git_projects\cloudstack\engine\storage\src\main\java\org\apache\cloudstack\storage\datastore\ObjectInDataStoreManager.java,org.apache.cloudstack.storage.datastore.ObjectInDataStoreManager,interface,6,17,11,6,7,1,0,0,21,0,0,0,7,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0
E:\Sowmya_git_projects\cloudstack\api\src\main\java\org\apache\cloudstack\api\command\admin\host\CancelMaintenanceCmd.java,org.apache.cloudstack.api.command.admin.host.CancelMaintenanceCmd,class,9,10,1,9,10,2,0,9,28,0.875,0,0,8,1,8,0,0,0,8,0,0,0,1,0,0,1,0,0,0,0,0,39,8,0,2,0,0,6,0,3,1,4,1,0,0,0,36,1,0
E:\Sowmya_git_projects\cloudstack\plugins\storage\volume\cloudbyte\src\main\java\org\apache\cloudstack\storage\datastore\util\ElastistorUtil.java,org.apache.cloudstack.storage.datastore.util.ElastistorUtil$FileSystemWrapper,innerclass,2,2,0,2,1,1,0,0,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,6,1,0,0,0,0,1,0,0,0,1,0,0,0,0,5,25,0
E:\Sowmya_git_projects\cloudstack\plugins\hypervisors\baremetal\src\main\java\com\cloud\baremetal\networkservice\BaremetalDhcpResponse.java,com.cloud.baremetal.networkservice.BaremetalDhcpResponse,class,5,9,4,5,10,2,0,0,35,0.8,0.11111111,0.11111111,10,0,10,0,0,0,10,0,0,0,5,0,0,5,0,0,0,0,0,37,5,0,0,0,0,5,0,5,0,5,0,0,0,0,28,1,0
E:\Sowmya_git_projects\cloudstack\server\src\main\java\org\apache\cloudstack\acl\RoleManagerImpl.java,org.apache.cloudstack.acl.RoleManagerImpl$Anonymous3,anonymous,7,7,0,7,10,1,0,16,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,1,2,4,0,0,4,0,9,2,7,3,0,0,0,34,-1,0
E:\Sowmya_git_projects\cloudstack\server\src\main\java\org\apache\cloudstack\acl\RoleManagerImpl.java,org.apache.cloudstack.acl.RoleManagerImpl$Anonymous4,anonymous,2,2,0,2,5,1,0,7,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,2,1,1,0,0,0,0,2,0,2,2,0,0,0,14,-1,0
E:\Sowmya_git_projects\cloudstack\server\src\main\java\org\apache\cloudstack\acl\RoleManagerImpl.java,org.apache.cloudstack.acl.RoleManagerImpl$Anonymous5,anonymous,2,2,0,2,1,1,0,4,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,1,0,1,0,0,0,0,11,-1,0
E:\Sowmya_git_projects\cloudstack\server\src\main\java\org\apache\cloudstack\acl\RoleManagerImpl.java,org.apache.cloudstack.acl.RoleManagerImpl$Anonymous6,anonymous,2,2,0,2,1,1,0,3,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,0
E:\Sowmya_git_projects\cloudstack\api\src\main\java\com\cloud\network\rules\FirewallRule.java,com.cloud.network.rules.FirewallRule,interface,8,23,15,8,16,1,0,0,120,0,0,0,16,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,4,0,51,1,0
E:\Sowmya_git_projects\cloudstack\framework\ipc\src\main\java\org\apache\cloudstack\framework\async\AsyncCompletionCallback.java,org.apache.cloudstack.framework.async.AsyncCompletionCallback,interface,1,6,5,1,1,1,0,0,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
E:\Sowmya_git_projects\cloudstack\server\src\main\java\org\apache\cloudstack\acl\RoleManagerImpl.java,org.apache.cloudstack.acl.RoleManagerImpl$Anonymous1,anonymous,3,3,0,3,1,1,0,5,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,2,0,1,0,0,0,0,10,-1,0
E:\Sowmya_git_projects\cloudstack\server\src\main\java\org\apache\cloudstack\acl\RoleManagerImpl.java,org.apache.cloudstack.acl.RoleManagerImpl$Anonymous2,anonymous,4,4,0,4,5,1,0,10,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,1,1,2,0,0,2,0,3,1,3,2,0,0,0,25,-1,0
E:\Sowmya_git_projects\cloudstack\plugins\network-elements\opendaylight\src\main\java\org\apache\cloudstack\network\opendaylight\api\NeutronRestApiException.java,org.apache.cloudstack.network.opendaylight.api.NeutronRestApiException,class,0,6,6,0,4,3,0,0,6,0,0,0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
E:\Sowmya_git_projects\cloudstack\server\src\test\java\com\cloud\vpc\VpcTestConfiguration.java,com.cloud.vpc.VpcTestConfiguration,class,86,87,1,86,11,1,0,1,55,0,0,0,11,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,42,11,0,0,0,0,0,0,0,0,0,0,0,1,0,38,1,0
E:\Sowmya_git_projects\cloudstack\plugins\network-elements\nicira-nvp\src\main\java\com\cloud\agent\api\ConfigurePublicIpsOnLogicalRouterAnswer.java,com.cloud.agent.api.ConfigurePublicIpsOnLogicalRouterAnswer,class,2,6,4,2,2,2,0,0,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0
E:\Sowmya_git_projects\cloudstack\server\src\main\java\com\cloud\api\query\vo\ImageStoreJoinVO.java,com.cloud.api.query.vo.ImageStoreJoinVO,class,10,14,4,10,13,2,0,0,78,0.92307687,0,0,13,0,13,0,0,0,13,0,0,0,13,0,0,13,0,0,0,0,0,54,13,0,0,0,0,13,1,1,0,13,0,0,0,0,39,1,0
E:\Sowmya_git_projects\cloudstack\api\src\main\java\org\apache\cloudstack\api\command\admin\network\ListGuestVlansCmd.java,org.apache.cloudstack.api.command.admin.network.ListGuestVlansCmd,class,8,8,0,8,7,2,0,10,15,0.8333333,0,0,6,0,6,0,0,0,6,0,0,0,5,0,0,5,0,0,0,0,0,35,5,1,0,0,0,9,0,4,0,9,1,0,0,0,37,1,0
E:\Sowmya_git_projects\cloudstack\plugins\network-elements\tungsten\src\test\java\org\apache\cloudstack\network\tungsten\service\TungstenProviderServiceTest.java,org.apache.cloudstack.network.tungsten.service.TungstenProviderServiceTest,class,20,20,0,20,6,1,0,29,0,0.69090915,0.7,1,5,0,5,0,0,0,5,0,0,0,11,0,0,0,0,11,0,0,1,62,0,0,0,1,0,8,5,16,0,18,1,0,0,0,68,1,0
E:\Sowmya_git_projects\cloudstack\engine\schema\src\main\java\org\apache\cloudstack\resourcedetail\dao\DiskOfferingDetailsDao.java,org.apache.cloudstack.resourcedetail.dao.DiskOfferingDetailsDao,interface,2,3,1,2,4,1,0,0,6,0,0,0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0
E:\Sowmya_git_projects\cloudstack\api\src\main\java\org\apache\cloudstack\api\command\user\vpn\UpdateRemoteAccessVpnCmd.java,org.apache.cloudstack.api.command.user.vpn.UpdateRemoteAccessVpnCmd,class,8,9,1,8,10,2,0,10,9,0.7142857,0.2857143,0.2857143,7,0,7,0,0,0,7,0,0,0,3,0,0,3,0,0,0,0,0,36,6,0,3,0,0,8,0,3,1,6,2,0,0,0,49,1,0
E:\Sowmya_git_projects\cloudstack\engine\orchestration\src\main\java\com\cloud\agent\manager\ClusteredAgentManagerImpl.java,com.cloud.agent.manager.ClusteredAgentManagerImpl$DirectAgentScanTimerTask,innerclass,2,2,0,2,2,2,0,3,0,0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,1,0,0,0,0,1,0,0,0,12,2,1
E:\Sowmya_git_projects\cloudstack\plugins\network-elements\brocade-vcs\src\main\java\com\cloud\network\element\BrocadeVcsElement.java,com.cloud.network.element.BrocadeVcsElement$Anonymous1,anonymous,3,3,0,3,1,1,0,5,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9,1,0,0,0,0,1,0,2,0,2,0,0,0,0,13,-1,0
E:\Sowmya_git_projects\cloudstack\plugins\storage\volume\cloudbyte\src\main\java\org\apache\cloudstack\storage\datastore\util\ElastistorUtil.java,org.apache.cloudstack.storage.datastore.util.ElastistorUtil$ElastiCenterCommand,interface,1,1,0,1,5,1,0,0,10,0,0,0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0
E:\Sowmya_git_projects\cloudstack\engine\schema\src\main\java\org\apache\cloudstack\reservation\dao\ReservationDaoImpl.java,org.apache.cloudstack.reservation.dao.ReservationDaoImpl,class,8,8,0,8,19,2,0,30,4,0.6911765,0.42857143,0.75,8,0,8,0,0,0,8,0,0,0,17,8,0,16,1,0,16,0,1,154,5,3,5,1,0,11,2,36,1,30,4,0,0,0,67,1,1
E:\Sowmya_git_projects\cloudstack\server\src\test\java\com\cloud\vpc\dao\MockNetworkServiceMapDaoImpl.java,com.cloud.vpc.dao.MockNetworkServiceMapDaoImpl,class,6,7,1,6,11,2,0,0,36,0,0,0,9,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,31,9,0,1,0,0,0,2,0,0,0,1,0,0,0,29,1,0
E:\Sowmya_git_projects\cloudstack\engine\schema\src\main\java\com\cloud\vm\dao\UserVmDao.java,com.cloud.vm.dao.UserVmDao,interface,6,8,2,6,25,1,0,0,300,0,0,0,25,0,3,0,0,22,25,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,1,0
E:\Sowmya_git_projects\cloudstack\api\src\test\java\com\cloud\agent\api\storage\OVFHelperTest.java,com.cloud.agent.api.storage.OVFHelperTest,class,9,9,0,9,9,1,0,11,0,0.71428573,1,1,9,0,9,0,0,0,9,0,0,0,7,0,0,7,0,0,0,0,0,45,0,0,0,0,0,785,6,15,7,15,0,0,0,0,1019,1,0
E:\Sowmya_git_projects\cloudstack\server\src\test\java\com\cloud\keystore\KeystoreTest.java,com.cloud.keystore.KeystoreTest,class,5,5,0,5,3,2,0,6,3,1,0,0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,1,20,0,0,0,0,0,43,1,6,2,5,0,0,0,0,190,1,0
E:\Sowmya_git_projects\cloudstack\services\console-proxy\rdpconsole\src\main\java\rdpclient\ntlmssp\asn1\TSCredentials.java,rdpclient.ntlmssp.asn1.TSCredentials$Anonymous1,anonymous,0,0,0,0,1,1,0,0,0,0,NaN,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,3,0,0,0,0,0,0,15,-1,0
E:\Sowmya_git_projects\cloudstack\api\src\main\java\com\cloud\configuration\ConfigurationService.java,com.cloud.configuration.ConfigurationService,interface,45,48,3,45,45,1,0,0,990,0,0,0,45,0,0,0,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,1,0
E:\Sowmya_git_projects\cloudstack\services\console-proxy\rdpconsole\src\main\java\rdpclient\ntlmssp\asn1\TSCredentials.java,rdpclient.ntlmssp.asn1.TSCredentials$Anonymous2,anonymous,0,0,0,0,1,1,0,0,0,0,NaN,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,3,0,0,0,0,0,0,15,-1,0
E:\Sowmya_git_projects\cloudstack\plugins\hypervisors\simulator\src\main\java\com\cloud\api\response\MockResponse.java,com.cloud.api.response.MockResponse,class,5,7,2,5,14,2,0,0,77,0.85714287,0.07692308,0.07692308,14,0,14,0,0,0,14,0,0,0,7,0,0,7,0,0,0,0,0,51,7,0,0,0,0,7,0,7,0,7,0,0,0,0,42,1,0
E:\Sowmya_git_projects\cloudstack\api\src\main\java\com\cloud\network\as\Counter.java,com.cloud.network.as.Counter,interface,3,9,6,3,4,1,0,1,6,1,0,0,4,0,0,0,0,4,4,0,0,0,1,0,0,0,0,1,1,0,1,8,0,0,0,0,0,0,0,1,0,1,0,0,1,0,19,1,0
E:\Sowmya_git_projects\cloudstack\api\src\main\java\com\cloud\vm\UserVmService.java,com.cloud.vm.UserVmService,interface,36,40,4,36,44,1,0,0,946,0,0,0,44,0,1,0,0,43,44,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,1,0
E:\Sowmya_git_projects\cloudstack\server\src\main\java\com\cloud\storage\snapshot\SnapshotSchedulerImpl.java,com.cloud.storage.snapshot.SnapshotSchedulerImpl,class,34,37,3,34,60,2,0,92,78,0.8978329,0.2,0.42857143,17,0,9,2,6,0,15,0,0,0,19,1,1,5,13,0,1,0,16,342,23,5,22,7,0,58,17,67,17,71,4,1,0,0,220,1,24
E:\Sowmya_git_projects\cloudstack\server\src\main\java\com\cloud\storage\VolumeApiServiceImpl.java,com.cloud.storage.VolumeApiServiceImpl$VmJobSnapshotOutcome,innerclass,4,4,0,4,2,2,0,2,0,0,1,1,2,0,1,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,20,1,0,0,0,0,0,0,1,0,1,0,1,0,0,10,1,0
